Run Description:,asdf
Run date:,09-17-22-16-36-17
Outer Diameter (in),Dry mass (lbm),Wet Mass (lbm),Mass of Propellant Tanks (lbm),Burn time (s),Expected Isp (s),Max Alt (ft),Rail Speed (ft/s),Max Mach,Max Accel (g),Chamber Pressure (psi),O/F,Total Mass Flow (lbm/s),Thrust (lbf),Height of rocket (ft),Aspect Ratio,Fuel Tank Height (ft),Ox Tank Height (ft),Burnout Altitude (ft),Fuel Tank ID (in),Ox Tank ID (in),Expected C-Star (m/s),Total Throat Radius Ablation (in),Nozzle Exit Radius (in),Thrust to Weight Ratio,Fuel Tank Volume (in^3),Ox Tank Volume (in^3),Helium Tank Volume (L),Ambient Pressure at Half Burn (psi),Fuel Tank Pressure (psi),Ox Tank Pressure (psi),Ox Run Line Velocity (ft/s),Fuel Run Line Velocity (ft/s),Ox Run Line Size,Fuel Run Line Size,Exit Pressure (psi),Combustion Temperature (K),Altitude At t=10s (ft),COPV Mass (lbm),Throat Radius (in),Vehicle Return Index,FFC (%),FFC Diameter (in),Num FFC Holes
10,284.882481903282,524.947742224428,44.7229458762534,21,191.001834862385,60063.443232065,101.571637270759,2.03434499926132,4.01143091564781,160,1.1,10.584,2021.56342018349,23.8254848943182,28.5905818731818,5.00246832955226,4.3771832314326,22872.3454043798,9.75,9.75,1718.73,0.2205,3.37909861692937,3.85098031209213,4239.27504,3679.05526153846,40,11.3075906380262,315.621083584076,315.479495965863,22.3261942331452,25.7258647186468,16,16,10.5,3269.48,6584.09208670295,39.68,1.92099695158567,933,0.105,1,1
10,283.43381005417,517.001670375316,43.6085829153977,20,191.001834862385,57637.7442269555,103.975624032021,2.00941452521962,4.10000549508495,160,1.1,10.8045,2063.67932477064,23.5799853139205,28.2959823767046,4.87103402410173,4.2631179564854,21806.1427319553,9.75,9.75,1718.73,0.21,3.41411611817931,3.9916298979702,4121.5174,3576.85928205128,40,11.4139639402209,315.752483370385,315.604934815121,22.791323279669,26.2618202336186,16,16,10.5,3269.48,6818.60529946149,39.68,1.94090418744326,939,0.105,1,1
10,285.968985790116,530.907296111262,45.5587180968952,21,191.001834862385,61865.8787068079,102.896852201996,2.07442990340956,4.13307600418696,160,1.1,10.8045,2063.67932477064,24.0096095796165,28.8115314955398,5.10104405864015,4.462732187643,23190.1932073694,9.75,9.75,1718.73,0.2205,3.41411611817931,3.88708036202644,4327.59327,3755.70224615385,40,11.2777479303495,315.752483370385,315.604934815121,22.791323279669,26.2618202336186,16,16,10.5,3269.48,6646.61315659503,39.68,1.94090418744326,940,0.105,1,1
10,288.504161526063,544.812921847209,47.5088532783927,22,191.001834862385,66330.8830959044,100.969872925036,2.13949709543714,4.17854539016573,160,1.1,10.8045,2063.67932477064,24.4392338453125,29.327080614375,5.33105409317857,4.6623464188006,24588.8949003183,9.75,9.75,1718.73,0.231,3.41411611817931,3.78786780198542,4533.66914,3934.54521025641,40,11.1431297562353,315.752483370385,315.604934815121,22.791323279669,26.2618202336186,16,16,10.5,3269.48,6483.32581337291,39.68,1.94090418744326,941,0.105,1,1
10,284.468575660679,522.677435981825,44.4045564588661,20,191.001834862385,59291.0069801895,105.30794061874,2.04772733745895,4.22212231042989,160,1.1,11.025,2105.7952293578,23.7553421570617,28.506410588474,4.96491567085211,4.34459315287625,22100.8342368908,9.75,9.75,1718.73,0.21,3.44877808417555,4.02886194121268,4205.63,3649.85641025641,40,11.3858778211554,315.886592430638,315.732960032404,23.2564523261929,26.7977757485905,16,16,10.5,3269.48,6883.33717585122,39.68,1.96060930367785,946,0.105,1,1
10,287.055489676951,536.866849998097,46.394490317537,21,191.001834862385,63710.2506483187,103.296986558226,2.11436625446043,4.25532258824763,160,1.1,11.025,2105.7952293578,24.1937342649148,29.0324811178977,5.19961978772805,4.5482811438534,23503.968405403,9.75,9.75,1718.73,0.2205,3.44877808417555,3.92237894622338,4415.9115,3832.34923076923,40,11.2485303057898,315.886592430638,315.732960032404,23.2564523261929,26.7977757485905,16,16,10.5,3269.48,6707.88701580797,39.68,1.96060930367785,947,0.105,1,1
10,289.642403693223,551.056264014369,48.3844241762079,22,191.001834862385,68382.8017377493,101.35661701914,2.18110569754178,4.30089967252595,160,1.1,11.025,2105.7952293578,24.6321263727679,29.5585516473214,5.43432390460399,4.75196913483055,24922.1371536919,9.75,9.75,1718.73,0.231,3.44877808417555,3.82137971541666,4626.193,4014.84205128205,40,11.1129443136744,315.886592430638,315.732960032404,23.2564523261929,26.7977757485905,16,16,10.5,3269.48,6541.40409325445,39.68,1.96060930367785,948,0.105,1,1
10,285.503341267187,528.353201588333,45.2005300023345,20,191.001834862385,60979.9842742365,105.671274775832,2.0858808374588,4.33501429308642,160,1.1,11.2455,2147.91113394495,23.9306990002029,28.7168388002435,5.05879731760248,4.42606834926711,22391.6595553904,9.75,9.75,1718.73,0.21,3.48309512924459,4.06529406368299,4289.7426,3722.85353846154,40,11.3584134017326,316.023410764836,315.863571617713,23.7215813727168,27.3337312635623,16,16,10.5,3269.48,6946.82072825431,39.68,1.98011833446931,953,0.105,1,1
10,288.141993563785,542.826403884931,47.2302625381788,21,191.001834862385,65599.170843022,103.647177850128,2.15417531995878,4.37814586434558,160,1.1,11.2455,2147.91113394495,24.3778589502131,29.2534307402557,5.29819551681594,4.6338301000638,23813.8967849536,9.75,9.75,1718.73,0.2205,3.48309512924459,3.95690246195222,4504.22973,3908.99621538461,40,11.2200741585792,316.023410764836,315.863571617713,23.7215813727168,27.3337312635623,16,16,10.5,3269.48,6767.95295953441,39.68,1.98011833446931,954,0.105,1,1
10,290.780645860383,557.299606181529,49.2599950740231,22,191.001834862385,70484.6685641994,101.694953662074,2.22255173052525,4.42371854137995,160,1.1,11.2455,2147.91113394495,24.8250189002232,29.7900226802679,5.5375937160294,4.84159185086049,25251.1093962748,9.75,9.75,1718.73,0.231,3.48309512924459,3.85414077117671,4718.71686,4095.13889230769,40,11.0833797104603,316.023410764836,315.863571617713,23.7215813727168,27.3337312635623,16,16,10.5,3269.48,6598.30807522155,39.68,1.98011833446931,955,0.105,1,1
10,286.538106873696,534.028967194842,45.9965035458028,20,191.001834862385,62706.9398654832,105.984682005295,2.123884393299,4.45834846411247,160,1.1,11.466,2190.02703853211,24.1060558433442,28.927267012013,5.15267896435286,4.50754354565797,22678.9451801278,9.75,9.75,1718.73,0.21,3.51707734985246,4.10095177053021,4373.8552,3795.85066666667,40,11.3315672793766,316.162938372978,315.996769571048,24.1867104192406,27.8696867785341,16,16,10.5,3269.48,7009.0857806802,39.68,1.99943701959698,960,0.105,1,1
10,289.228497450619,548.785957771765,48.0660347588206,21,191.001834862385,67532.1881783219,104.866387054022,2.19384424496989,4.50147903337613,160,1.1,11.466,2190.02703853211,24.5619836355114,29.4743803626137,5.39677124590384,4.7193790562742,24119.9561350615,9.75,9.75,1718.73,0.2205,3.51707734985246,3.9906761598352,4592.54796,3985.6432,40,11.1922353307431,316.162938372978,315.996769571048,24.1867104192406,27.8696867785341,16,16,10.5,3269.48,6826.84688510692,39.68,1.99943701959698,961,0.105,1,1
10,287.572872480205,539.704732801351,46.7924770892712,20,191.001834862385,64472.28293375,107.212486294322,2.16175735863888,4.58224560779923,160,1.1,11.6865,2232.14294311927,24.2814126864854,29.1376952237825,5.24656061110324,4.58901874204883,22962.7399279942,9.75,9.75,1718.73,0.21,3.55073435930132,4.13585949401124,4457.9678,3868.8477948718,40,11.3051952350923,316.305175255065,316.132553892409,24.6518394657645,28.4056422935059,16,16,10.5,3269.48,7070.16357478708,39.68,2.01857082416452,967,0.105,1,1
10,290.315001337454,554.7455116586,48.9018069794624,21,191.001834862385,69507.756829596,105.131824996627,2.23330372759809,4.62533704711583,160,1.1,11.6865,2232.14294311927,24.7461083208097,29.6953299849716,5.49534697499173,4.80492801248461,24421.9719573816,9.75,9.75,1718.73,0.2205,3.55073435930132,4.02372420543885,4680.86619,4062.29018461538,40,11.1648708822502,316.305175255065,316.132553892409,24.6518394657645,28.4056422935059,16,16,10.5,3269.48,6884.60437458048,39.68,2.01857082416452,968,0.105,1,1
10,288.607638086714,545.38049840786,47.5884506327396,20,191.001834862385,66277.2608644234,107.441437805316,2.19947920274316,4.70669209546973,160,1.1,11.907,2274.25884770642,24.4567695296266,29.348123435552,5.34044225785361,4.67049393843969,23243.1158716671,9.75,9.75,1718.73,0.21,3.58407531949327,4.17004064931861,4542.0804,3941.84492307692,40,11.2794354355947,316.450121411096,316.270924581796,25.1169685122883,28.9415978084777,16,16,10.5,3269.48,7130.07586116984,39.68,2.03752495665737,974,0.105,1,1
10,291.401505224288,560.705065545434,49.7375792001042,21,191.001834862385,71530.204173639,105.351773882101,2.27265597885618,4.74961202896863,160,1.1,11.907,2274.25884770642,24.930233006108,29.9162796073296,5.59392270407962,4.89047696869501,24720.4035524363,9.75,9.75,1718.73,0.2205,3.58407531949327,4.05606973693755,4769.18442,4138.93716923077,40,11.1381174449383,316.450121411096,316.270924581796,25.1169685122883,28.9415978084777,16,16,10.5,3269.48,6941.25251502254,39.68,2.03752495665737,975,0.105,1,1
10,289.642403693223,551.056264014369,48.3844241762079,20,191.001834862385,68121.7596358905,108.608797607766,2.23703884021703,4.83160170249566,160,1.1,12.1275,2316.37475229358,24.6321263727679,29.5585516473214,5.43432390460399,4.75196913483055,23520.0345852208,9.75,9.75,1718.73,0.21,3.61710897005862,4.20351768695833,4626.193,4014.84205128205,40,11.254284693439,316.597776841072,316.411881639209,25.5820975588122,29.4775533234495,16,16,10.5,3269.48,7188.86042861099,39.68,2.05630438550205,981,0.105,1,1
10,290.677169299732,556.732029620878,49.1803977196763,20,191.001834862385,70006.3949214019,108.758112409607,2.27445918651405,4.94688190282928,160,1.1,12.348,2358.49065688073,24.8074832159091,29.7689798590909,5.52820555135436,4.83344433122141,23793.683172035,9.75,9.75,1718.73,0.21,3.64984365511132,4.23631214192367,4710.3056,4087.83917948718,40,11.2294596368074,316.748141544992,316.555425064647,26.047226605336,30.0135088384213,16,16,10.5,3269.48,7246.53837234619,39.68,2.07491385427644,988,0.105,1,1
10,280.278157391448,500.254517712594,41.1811577902271,20,191.133944954128,53017.4330770337,102.438104613055,1.8972922310035,-3.77792961182528,160,1.15,10.1475,1939.53170642202,23.045211752155,27.654254102586,4.49550743710023,4.10387098172145,20918.1403557315,9.75,9.75,1717.02,0.21,3.32760274074326,3.87708983677049,3785.067,3434.18307692308,40,11.5011304721441,315.243139868817,315.362171579101,21.8822074160088,24.1179981737314,16,16,10.5,3306.47,6618.22685842354,39.68,1.88003155333504,1093,0.105,1,1
10,282.655550494258,513.322785815404,43.009921715466,21,191.133944954128,56722.7405382916,100.525033229917,1.95764798573711,3.79015354530222,160,1.15,10.1475,1939.53170642202,23.4480973397628,28.1377168077153,4.70674114228858,4.29552286414085,22245.1762958071,9.75,9.75,1717.02,0.2205,3.32760274074326,3.77838615393062,3974.32035,3605.89223076923,40,11.368458582169,315.243139868817,315.362171579101,21.8822074160088,24.1179981737314,16,16,10.5,3306.47,6456.65447429807,39.68,1.88003155333504,1094,0.105,1,1
10,281.334776548253,506.062636869398,41.9939417569999,20,191.133944954128,54602.5631716966,103.036550843034,1.93692515953065,3.8805464298623,160,1.15,10.373,1982.63241100917,23.224272013314,27.8691264159768,4.58938908385061,4.18904959613007,21231.4087164352,9.75,9.75,1717.02,0.21,3.36437294804542,3.91776089867871,3869.1796,3510.49825641026,40,11.4704470428495,315.366411833292,315.490792622902,22.3684786919201,24.6539536887032,16,16,10.5,3306.47,6688.39990311542,39.68,1.90080601331019,1100,0.105,1,1
10,283.765000608903,519.421310930049,43.8633448805775,21,191.133944954128,58488.3041886806,101.103335491128,1.99898386265616,3.91517785545597,160,1.15,10.373,1982.63241100917,23.6361106139797,28.3633327367757,4.80531687137647,4.38496040926991,22579.14233845,9.75,9.75,1717.02,0.2205,3.36437294804542,3.81700243961722,4062.63858,3686.02316923077,40,11.3366499637581,315.366411833292,315.490792622902,22.3684786919201,24.6539536887032,16,16,10.5,3306.47,6523.19455098154,39.68,1.90080601331019,1101,0.105,1,1
10,282.391395705057,511.870756026203,42.8067257237728,20,191.133944954128,56223.3023891517,103.576423304205,1.97637285120945,3.99237391283631,160,1.15,10.5985,2025.73311559633,23.403332274473,28.0839987293676,4.68327073060098,4.2742282105387,21540.4312570758,9.75,9.75,1717.02,0.21,3.4007456045517,3.95750898395264,3953.2922,3586.81343589744,40,11.440541205063,315.492393071712,315.622240502831,22.8547499678314,25.189909203675,16,16,10.5,3306.47,6757.1515864578,39.68,1.92135586473119,1107,0.105,1,1
10,284.874450723548,525.519836044694,44.7167680456891,21,191.133944954128,60295.5197503963,101.624768227908,2.0401445638052,4.03835362363787,160,1.15,10.5985,2025.73311559633,23.8241238881967,28.588948665836,4.90389260046437,4.47439795439896,22908.2292572157,9.75,9.75,1717.02,0.2205,3.4007456045517,3.85472246079793,4150.95681,3766.15410769231,40,11.3054770258735,315.492393071712,315.622240502831,22.8547499678314,25.189909203675,16,16,10.5,3306.47,6588.34585153539,39.68,1.92135586473119,1108,0.105,1,1
10,283.448014861862,517.678875183008,43.6195096905457,20,191.133944954128,57883.8871514982,104.059736027717,2.01573496768621,4.11896972144179,160,1.15,10.824,2068.83382018349,23.582392535632,28.2988710427584,4.77715237735136,4.35940682494732,21845.4848661181,9.75,9.75,1717.02,0.21,3.43673333271808,3.99636515871373,4037.4048,3663.12861538462,40,11.411266376716,315.621083584076,315.756515218888,23.3410212437427,25.7258647186468,16,16,10.5,3306.47,6824.52748030034,39.68,1.94168823904296,1114,0.105,1,1
10,285.983900838193,531.618361159339,45.5701912108006,21,191.133944954128,62147.9567327637,102.976837659401,2.0811879226482,4.16219552047871,160,1.15,10.824,2068.83382018349,24.0121371624136,28.8145645948963,5.00246832955226,4.56383549952802,23233.1346598069,9.75,9.75,1717.02,0.2205,3.43673333271808,3.89157706229677,4239.27504,3846.28504615385,40,11.2750764651388,315.621083584076,315.756515218888,23.3410212437427,25.7258647186468,16,16,10.5,3306.47,6652.1555810975,39.68,1.94168823904296,1115,0.105,1,1
10,288.519786814525,545.557847135671,47.5208727310555,22,191.133944954128,66652.3451222709,101.045288033258,2.14670727525312,4.20803584928183,160,1.15,10.824,2068.83382018349,24.4418817891952,29.3302581470343,5.22778428175316,4.76826417410872,24635.6663130196,9.75,9.75,1717.02,0.231,3.43673333271808,3.79214382314439,4441.14528,4029.44147692308,40,11.1403449134121,315.621083584076,315.756515218888,23.3410212437427,25.7258647186468,16,16,10.5,3306.47,6488.51786590133,39.68,1.94168823904296,1116,0.105,1,1
10,284.504634018667,523.486994339813,44.4322936573185,20,191.133944954128,59581.5565101143,105.418469737309,2.05492550038821,4.24328839873628,160,1.15,11.0495,2111.93452477064,23.761452796791,28.5137433561492,4.87103402410173,4.44458543935594,22146.3946388743,9.75,9.75,1717.02,0.21,3.47234810086105,4.03435911036161,4121.5174,3739.4437948718,40,11.3827605988667,315.752483370385,315.893616771072,23.827292519654,26.2618202336186,16,16,10.5,3306.47,6890.56965488768,39.68,1.96180989811412,1121,0.105,1,1
10,287.093350952838,537.716886273984,46.4236143759121,21,191.133944954128,64044.3851762367,103.401625795009,2.12206813954013,4.28673664262557,160,1.15,11.0495,2111.93452477064,24.2001504366306,29.0401805239567,5.10104405864015,4.65327304465708,23553.7446109386,9.75,9.75,1717.02,0.2205,3.47234810086105,3.9275956896294,4327.59327,3926.41598461539,40,11.2453032779396,315.752483370385,315.893616771072,23.827292519654,26.2618202336186,16,16,10.5,3306.47,6714.66466628284,39.68,1.96180989811412,1122,0.105,1,1
10,289.68206788701,551.946778208156,48.4149350945056,22,191.133944954128,68763.9174569325,101.455776803221,2.1893267401861,4.33265171745967,160,1.15,11.0495,2111.93452477064,24.6388480764701,29.5666176917641,5.33105409317857,4.86196064995821,24976.2514091172,9.75,9.75,1717.02,0.231,3.47234810086105,3.82633726321737,4533.66914,4113.38817435897,40,11.1094709858442,315.752483370385,315.893616771072,23.827292519654,26.2618202336186,16,16,10.5,3306.47,6547.76367199548,39.68,1.96180989811412,1123,0.105,1,1
10,285.561253175471,529.295113496617,45.2450776240914,20,191.133944954128,61318.4245292191,105.805783618855,2.09397452125105,4.36828427571742,160,1.15,11.275,2155.0352293578,23.94051305795,28.72861566954,4.96491567085211,4.52976405376457,22443.5276125837,9.75,9.75,1717.02,0.21,3.50760126965582,4.07151922321983,4205.63,3815.75897435897,40,11.3547366833249,315.886592430638,316.033545159384,24.3135637955653,26.7977757485905,16,16,10.5,3306.47,6955.31071656231,39.68,1.98172726050769,1128,0.105,1,1
10,288.202801067483,543.815411388629,47.2770375410236,21,191.133944954128,65985.8656824769,103.77487443729,2.16279644519474,4.41179597075788,160,1.15,11.275,2155.0352293578,24.3881637108475,29.265796453017,5.19961978772805,4.74271058978613,23870.2478761686,9.75,9.75,1717.02,0.2205,3.50760126965582,3.96280646746463,4415.9115,4006.54692307692,40,11.216293747007,315.886592430638,316.033545159384,24.3135637955653,26.7977757485905,16,16,10.5,3306.47,6775.91456125141,39.68,1.98172726050769,1129,0.105,1,1
10,290.844348959495,558.335709280641,49.3089974579558,22,191.133944954128,70926.5027824104,101.816316213138,2.23174777254854,4.45778159270453,160,1.15,11.275,2155.0352293578,24.835814363745,29.802977236494,5.43432390460399,4.95565712580769,25312.2439511159,9.75,9.75,1717.02,0.231,3.50760126965582,3.8597481650141,4626.193,4197.33487179487,40,11.0793594135016,315.886592430638,316.033545159384,24.3135637955653,26.7977757485905,16,16,10.5,3306.47,6605.78289260624,39.68,1.98172726050769,1130,0.105,1,1
10,286.617872332276,535.103232653422,46.0578615908643,20,191.133944954128,63095.2647149623,106.14160881121,2.13288304364582,4.49383710411907,160,1.15,11.5005,2198.13593394495,24.119573319109,28.9434879829308,5.05879731760248,4.61494266817319,22736.9692823554,9.75,9.75,1717.02,0.21,3.54250363446941,4.10787264925505,4289.7426,3892.07415384615,40,11.3273331187351,316.023410764836,316.176300383823,24.7998350714766,27.3337312635623,16,16,10.5,3306.47,7018.78082617341,39.68,2.00144642539842,1135,0.105,1,1
10,289.312251182128,549.913936503274,48.1304607061351,21,191.133944954128,67975.50399973,104.098301807679,2.20339615271497,4.53739151097716,160,1.15,11.5005,2198.13593394495,24.5761769850645,29.4914123820774,5.29819551681594,4.83214813491519,24182.8141545054,9.75,9.75,1717.02,0.2205,3.54250363446941,3.99723627286516,4504.22973,4086.67786153846,40,11.1877639600918,316.023410764836,316.176300383823,24.7998350714766,27.3337312635623,16,16,10.5,3306.47,6835.94482302404,39.68,2.00144642539842,1136,0.105,1,1
10,287.674491489081,540.911351810227,46.8706455576372,20,191.133944954128,64912.7947613331,107.392039864412,2.17163383774206,4.61998766768717,160,1.15,11.726,2241.23663853211,24.298633580268,29.1583602963216,5.15267896435286,4.70012128258182,23026.6472589533,9.75,9.75,1717.02,0.21,3.57706546397558,4.14344537424022,4373.8552,3968.38933333333,40,11.3005465082489,316.162938372978,316.321882444389,25.2861063473879,27.8696867785341,16,16,10.5,3306.47,7081.01058902656,39.68,2.0209731943895,1142,0.105,1,1
10,290.421701296773,556.012461617919,48.9838838712466,21,191.133944954128,70009.3858514893,105.302752979655,2.24378252085295,4.66354820670852,160,1.15,11.726,2241.23663853211,24.7641902592814,29.7170283111377,5.39677124590384,4.92158568004424,24491.0094636859,9.75,9.75,1717.02,0.2205,3.57706546397558,4.03091080370829,4592.54796,4166.8088,40,11.159990079447,316.162938372978,316.321882444389,25.2861063473879,27.8696867785341,16,16,10.5,3306.47,6894.78963079243,39.68,2.0209731943895,1143,0.105,1,1
10,288.731110645886,546.719470967032,47.68342952441,20,191.133944954128,66771.1242367074,107.64073165202,2.21022474845134,4.74666384035886,160,1.15,11.9515,2284.33734311927,24.477693841427,29.3732326097124,5.24656061110324,4.78529989699044,23312.7640404401,9.75,9.75,1717.02,0.21,3.61129653544328,4.17826227970033,4457.9678,4044.70451282051,40,11.2743735331507,316.305175255065,316.470291341083,25.7723776232992,28.4056422935059,16,16,10.5,3306.47,7142.03165195506,39.68,2.04031309144986,1149,0.105,1,1
10,291.531151411418,562.110986732564,49.8373070363581,21,191.133944954128,72092.6858066189,105.54165121301,2.28403288872928,4.7900900313803,160,1.15,11.9515,2284.33734311927,24.9522035334984,29.942644240198,5.49534697499173,5.0110232251733,24795.70215368,9.75,9.75,1717.02,0.2205,3.61129653544328,4.06385464265278,4680.86619,4246.93973846154,40,11.1328286526453,316.305175255065,316.470291341083,25.7723776232992,28.4056422935059,16,16,10.5,3306.47,6952.48161274937,39.68,2.04031309144986,1150,0.105,1,1
10,289.78772980269,552.527590123836,48.4962134911829,20,191.133944954128,68670.872345811,107.842494209775,2.2486405414991,4.8738442824863,160,1.15,12.177,2327.43804770642,24.656754102586,29.5881049231032,5.34044225785361,4.87047851139907,23595.2965463675,9.75,9.75,1717.02,0.21,3.64520616704219,4.21234720095114,4542.0804,4121.01969230769,40,11.2486706283566,316.450121411096,316.621527073905,26.2586488992105,28.9415978084777,16,16,10.5,3306.47,7201.87456403974,39.68,2.05947138116616,1156,0.105,1,1
10,290.844348959495,558.335709280641,49.3089974579558,20,191.133944954128,70614.4856696542,108.995265027249,2.28692938861984,5.00142371170776,160,1.15,12.4025,2370.53875229358,24.835814363745,29.802977236494,5.43432390460399,4.95565712580769,23874.5377366018,9.75,9.75,1717.02,0.21,3.67880324746789,4.24572298151551,4626.193,4197.33487179487,40,11.2235754595388,316.597776841072,316.775589642854,26.7449201751218,29.4775533234495,16,16,10.5,3306.47,7260.57042160935,39.68,2.07845308548046,1163,0.105,1,1
10,281.261567154761,506.210427475907,41.9376268389298,20,191.104587155963,54601.410943116,102.889363868776,1.93740648801338,3.88771397901942,160,1.2,10.3725,1982.23233027523,23.2118655629545,27.8542386755454,4.49550743710023,4.27052479252093,21224.1650141423,9.75,9.75,1713.96,0.21,3.3806036921753,3.91582674454009,3785.067,3583.49538461538,40,11.4725855939296,315.243139868817,315.616466596526,22.8336077384439,24.1179981737314,16,16,10.5,3337.66,6683.58944896824,39.68,1.89906571909207,1275,0.105,1,1
10,283.688130745738,519.576491066884,43.8042142166039,21,191.104587155963,58491.6049178869,100.956658730774,1.99959951629712,3.92271462603187,160,1.2,10.3725,1982.23233027523,23.6230838411022,28.3477006093227,4.70674114228858,4.47050936548031,22571.9857839738,9.75,9.75,1713.96,0.2205,3.3806036921753,3.8150924153727,3974.32035,3762.67015384615,40,11.3387682936782,315.243139868817,315.616466596526,22.8336077384439,24.1179981737314,16,16,10.5,3337.66,6518.44370132439,39.68,1.89906571909207,1276,0.105,1,1
10,282.340039861862,512.150900183008,42.7672212290072,20,191.104587155963,56258.5054780203,103.459917869077,1.97773162323245,4.01228729757435,160,1.2,10.603,2026.28193761468,23.3946292421313,28.0735550905575,4.58938908385061,4.35940682494732,21539.8328612714,9.75,9.75,1713.96,0.21,3.41795956312881,3.95641584714705,3869.1796,3663.12861538461,40,11.4421061327193,315.366411833292,315.756515218888,23.3410212437427,24.6539536887032,16,16,10.5,3337.66,6753.76906019342,39.68,1.92005050772578,1282,0.105,1,1
10,284.820527088193,525.813987409339,44.6752883261852,21,191.104587155963,60340.8215921218,101.507693635663,2.04170756125546,4.04788423669906,160,1.2,10.603,2026.28193761468,23.8149857042378,28.5779828450854,4.80531687137647,4.56383549952802,22908.4135027756,9.75,9.75,1713.96,0.2205,3.41795956312881,3.85360980524325,4062.63858,3846.28504615385,40,11.3070269768357,315.366411833292,315.756515218888,23.3410212437427,24.6539536887032,16,16,10.5,3337.66,6584.94619453381,39.68,1.92005050772578,1283,0.105,1,1
10,287.301014314525,539.477074635671,46.5833554233631,22,191.104587155963,64650.1523496921,100.464529005953,2.10573323839811,4.08474941256486,160,1.2,10.603,2026.28193761468,24.2353421663444,29.0824105996133,5.02124465890233,4.76826417410872,24291.6600266277,9.75,9.75,1713.96,0.231,3.41795956312881,3.7560112058202,4256.09756,4029.44147692308,40,11.1735211186023,315.366411833292,315.756515218888,23.3410212437427,24.6539536887032,16,16,10.5,3337.66,6424.59643073359,39.68,1.92005050772578,1284,0.105,1,1
10,283.418512568963,518.091372890109,43.5968156190846,20,191.104587155963,57956.2740389019,103.972019592301,2.01793569405785,4.13994522415973,160,1.2,10.8335,2070.33154495413,23.577392921308,28.2928715055696,4.68327073060098,4.44828885737371,21851.2709392405,9.75,9.75,1713.96,0.21,3.45491155122937,3.9960741546516,3953.2922,3742.76184615385,40,11.4122601558342,315.492393071712,315.899641832951,23.8484347490414,25.189909203675,16,16,10.5,3337.66,6822.51330771768,39.68,1.94080841378158,1289,0.105,1,1
10,285.952923430649,532.051483751795,45.5463624357664,21,191.104587155963,62234.1243421255,102.886815786282,2.08362844815462,4.17381605035307,160,1.2,10.8335,2070.33154495413,24.0068875673734,28.8082650808481,4.90389260046437,4.65716163357573,23240.0620689821,9.75,9.75,1713.96,0.2205,3.45491155122937,3.8912240792095,4150.95681,3929.89993846154,40,11.2759200303679,315.492393071712,315.899641832951,23.8484347490414,25.189909203675,16,16,10.5,3337.66,6650.04704458531,39.68,1.94080841378158,1290,0.105,1,1
10,288.487334292335,546.011594613481,47.4959092524483,22,191.104587155963,66756.7979465128,100.953774048558,2.14942722799283,4.22003805208964,160,1.2,10.8335,2070.33154495413,24.4363822134388,29.3236586561266,5.12451447032775,4.86603440977775,24644.0284585596,9.75,9.75,1713.96,0.231,3.45491155122937,3.79173549678868,4348.62142,4117.03803076923,40,11.1413195442881,315.492393071712,315.899641832951,23.8484347490414,25.189909203675,16,16,10.5,3337.66,6486.33049023512,39.68,1.94080841378158,1291,0.105,1,1
10,284.496985276063,524.031845597209,44.426410009162,20,191.104587155963,59693.2603194256,105.357319061546,2.05798797645788,4.26635355156531,160,1.2,11.064,2114.38115229358,23.7601566004848,28.5121879205818,4.77715237735136,4.5371708898001,22158.4537218301,9.75,9.75,1713.96,0.21,3.49147247997926,4.0348333217878,4037.4048,3822.39507692308,40,11.3830439541519,315.621083584076,316.045846438714,24.3558482543402,25.7258647186468,16,16,10.5,3337.66,6889.86601886504,39.68,1.96134664090586,1296,0.105,1,1
10,287.085319773105,538.288980094251,46.4174365453477,21,191.104587155963,64176.4507776006,103.337864250197,2.12543961354977,4.30031600610745,160,1.2,11.064,2114.38115229358,24.198789430509,29.0385473166108,5.00246832955226,4.75048776762344,23567.5784067921,9.75,9.75,1713.96,0.2205,3.49147247997926,3.92796663220444,4239.27504,4013.51483076923,40,11.2457241520978,315.621083584076,316.045846438714,24.3558482543402,25.7258647186468,16,16,10.5,3337.66,6713.79455441157,39.68,1.96134664090586,1297,0.105,1,1
10,289.673654270146,552.546114591292,48.4084630815334,22,191.104587155963,68917.5550069603,101.38959447571,2.19296182173649,4.34674562481609,160,1.2,11.064,2114.38115229358,24.6374222605333,29.5649067126399,5.22778428175316,4.96380464544678,24991.6651024514,9.75,9.75,1713.96,0.231,3.49147247997926,3.82661482265158,4441.14528,4204.63458461538,40,11.1098877387647,315.621083584076,316.045846438714,24.3558482543402,25.7258647186468,16,16,10.5,3337.66,6546.74446590959,39.68,1.96134664090586,1298,0.105,1,1
10,285.575457983164,529.97231830431,45.2560043992394,20,191.104587155963,61471.5301770339,105.770223758064,2.09790332870768,4.39339494524528,160,1.2,11.2945,2158.43075963303,23.9429202796616,28.7315043355939,4.87103402410173,4.62605292222649,22461.8401024429,9.75,9.75,1713.96,0.21,3.52765450832235,4.07272358401493,4121.5174,3902.02830769231,40,11.354453898754,315.752483370385,316.195129036177,24.863261759639,26.2618202336186,16,16,10.5,3337.66,6955.86397266248,39.68,1.98167201942705,1303,0.105,1,1
